,date,pm25,pm10,SO2,CO,Ozone,ID,Tag
1945,2020-08-05,38.23,64.43,23.36,1.21,26.59,Dwarka-Sector_8,Delhi_DPCC
1946,2020-08-07,26.13,45.23,4.39,0.89,32.01,Dwarka-Sector_8,Delhi_DPCC
1947,2020-08-09,30.3,49.74,4.95,1.03,20.17,Dwarka-Sector_8,Delhi_DPCC
1948,2020-08-11,39.34,69.09,5.49,1.02,21.48,Dwarka-Sector_8,Delhi_DPCC
1949,2020-08-13,12.14,20.12,5.93,1.06,18.89,Dwarka-Sector_8,Delhi_DPCC
1950,2020-08-15,26.74,39.97,5.67,0.91,22.8,Dwarka-Sector_8,Delhi_DPCC
1951,2020-08-17,29.99,59.7,5.36,1.14,17.0,Dwarka-Sector_8,Delhi_DPCC
1952,2020-08-19,24.5,32.48,5.26,1.32,10.34,Dwarka-Sector_8,Delhi_DPCC
1953,2020-08-21,18.35,64.46,5.29,1.05,49.75,Dwarka-Sector_8,Delhi_DPCC
1954,2020-08-23,16.46,49.73,2.58,0.78,16.36,Dwarka-Sector_8,Delhi_DPCC
1955,2020-08-25,16.66,88.83,2.98,0.93,12.76,Dwarka-Sector_8,Delhi_DPCC
1956,2020-08-27,18.12,93.12,2.78,0.9,19.18,Dwarka-Sector_8,Delhi_DPCC
1957,2020-08-29,42.24,104.76,2.92,1.19,41.26,Dwarka-Sector_8,Delhi_DPCC
1958,2020-08-31,9.94,53.66,3.13,0.84,13.55,Dwarka-Sector_8,Delhi_DPCC
1959,2020-09-02,21.53,98.45,4.67,0.98,41.86,Dwarka-Sector_8,Delhi_DPCC
1960,2020-09-04,35.83,108.18,3.09,1.04,28.75,Dwarka-Sector_8,Delhi_DPCC
1961,2020-09-08,29.74,114.36,7.75,1.04,28.14,Dwarka-Sector_8,Delhi_DPCC
1962,2020-09-10,61.04,187.12,6.12,1.22,34.33,Dwarka-Sector_8,Delhi_DPCC
1963,2020-09-12,57.28,198.89,7.29,1.24,53.28,Dwarka-Sector_8,Delhi_DPCC
1964,2020-09-14,64.26,175.71,5.22,1.2,40.29,Dwarka-Sector_8,Delhi_DPCC
1965,2020-09-16,63.62,192.55,6.26,1.18,43.89,Dwarka-Sector_8,Delhi_DPCC
1966,2020-09-18,34.57,131.97,6.22,0.94,37.74,Dwarka-Sector_8,Delhi_DPCC
1967,2020-09-20,60.35,161.26,6.32,1.01,33.76,Dwarka-Sector_8,Delhi_DPCC
1968,2020-09-22,39.3,144.15,7.53,1.1,27.68,Dwarka-Sector_8,Delhi_DPCC
1969,2020-09-24,39.58,143.54,7.31,1.13,45.1,Dwarka-Sector_8,Delhi_DPCC
1970,2020-09-26,54.69,216.25,7.04,1.15,21.17,Dwarka-Sector_8,Delhi_DPCC
1971,2020-09-28,63.71,241.72,7.64,1.09,51.34,Dwarka-Sector_8,Delhi_DPCC
1972,2020-09-30,56.06,207.49,8.76,0.98,50.93,Dwarka-Sector_8,Delhi_DPCC
1973,2020-10-02,68.73,214.28,6.61,1.13,54.13,Dwarka-Sector_8,Delhi_DPCC
1974,2020-10-04,61.74,213.4,10.19,1.09,79.98,Dwarka-Sector_8,Delhi_DPCC
1975,2020-10-06,78.95,284.44,10.21,1.44,39.36,Dwarka-Sector_8,Delhi_DPCC
1976,2020-10-08,83.48,257.53,11.32,0.98,57.39,Dwarka-Sector_8,Delhi_DPCC
1977,2020-10-10,104.61,297.15,12.24,1.26,49.41,Dwarka-Sector_8,Delhi_DPCC
1978,2020-10-12,121.92,404.77,13.24,2.22,47.45,Dwarka-Sector_8,Delhi_DPCC
1979,2020-10-14,135.69,429.53,12.33,2.53,49.59,Dwarka-Sector_8,Delhi_DPCC
1980,2020-10-16,107.94,324.7,13.91,2.39,48.16,Dwarka-Sector_8,Delhi_DPCC
1981,2020-10-18,120.29,332.82,11.49,1.47,35.44,Dwarka-Sector_8,Delhi_DPCC
1982,2020-10-20,115.24,376.48,15.18,1.99,38.88,Dwarka-Sector_8,Delhi_DPCC
1983,2020-10-22,156.2,471.03,18.22,3.24,31.23,Dwarka-Sector_8,Delhi_DPCC
1984,2020-10-24,183.21,396.47,13.86,2.69,43.99,Dwarka-Sector_8,Delhi_DPCC
1985,2020-10-26,170.91,361.69,16.19,2.31,46.39,Dwarka-Sector_8,Delhi_DPCC
1986,2020-10-28,189.79,418.84,17.47,2.94,40.69,Dwarka-Sector_8,Delhi_DPCC
1987,2020-10-30,232.41,400.43,9.72,1.71,30.55,Dwarka-Sector_8,Delhi_DPCC
1988,2020-11-01,224.14,381.35,13.49,1.58,35.85,Dwarka-Sector_8,Delhi_DPCC
1989,2020-11-03,201.05,496.71,19.24,3.79,6.96,Dwarka-Sector_8,Delhi_DPCC
1990,2020-11-05,335.49,585.41,15.25,3.28,27.72,Dwarka-Sector_8,Delhi_DPCC
1991,2020-11-07,356.56,598.33,16.02,2.79,38.68,Dwarka-Sector_8,Delhi_DPCC
1992,2020-11-09,600.4,815.56,11.83,2.98,22.28,Dwarka-Sector_8,Delhi_DPCC
1993,2020-11-11,156.04,336.59,10.38,3.44,29.26,Dwarka-Sector_8,Delhi_DPCC
1994,2020-11-13,206.27,407.76,7.47,3.23,38.51,Dwarka-Sector_8,Delhi_DPCC
1995,2020-11-15,279.46,380.19,15.6,1.04,3.23,Dwarka-Sector_8,Delhi_DPCC
1996,2020-11-17,87.94,159.55,6.8,0.93,3.29,Dwarka-Sector_8,Delhi_DPCC
1997,2020-11-19,172.82,306.6,8.61,1.79,42.66,Dwarka-Sector_8,Delhi_DPCC
1998,2020-11-21,164.71,270.38,8.38,0.9,3.12,Dwarka-Sector_8,Delhi_DPCC
1999,2020-11-23,187.67,368.82,9.95,2.72,39.56,Dwarka-Sector_8,Delhi_DPCC
2000,2020-11-25,263.09,409.07,9.84,1.85,31.73,Dwarka-Sector_8,Delhi_DPCC
2001,2020-11-27,81.08,151.27,7.36,0.88,30.67,Dwarka-Sector_8,Delhi_DPCC
2002,2020-11-29,136.95,264.97,8.46,1.83,40.32,Dwarka-Sector_8,Delhi_DPCC
2003,2020-12-01,243.35,429.76,12.13,1.97,37.97,Dwarka-Sector_8,Delhi_DPCC
2004,2020-12-03,204.72,355.65,11.02,2.75,38.78,Dwarka-Sector_8,Delhi_DPCC
2005,2020-12-05,249.42,373.26,6.37,1.63,56.89,Dwarka-Sector_8,Delhi_DPCC
2006,2020-12-07,294.47,430.48,6.91,2.89,21.59,Dwarka-Sector_8,Delhi_DPCC
2007,2020-12-09,255.94,470.2,12.3,2.69,38.71,Dwarka-Sector_8,Delhi_DPCC
2008,2020-12-11,166.25,306.15,4.53,1.69,18.64,Dwarka-Sector_8,Delhi_DPCC
2009,2020-12-13,109.07,154.77,2.4,0.69,28.58,Dwarka-Sector_8,Delhi_DPCC
2010,2020-12-15,117.76,169.13,6.47,0.79,20.02,Dwarka-Sector_8,Delhi_DPCC
2011,2020-12-17,152.04,219.48,2.53,0.86,30.14,Dwarka-Sector_8,Delhi_DPCC
2012,2020-12-19,182.28,292.48,5.39,1.66,31.8,Dwarka-Sector_8,Delhi_DPCC
2013,2020-12-21,207.95,362.3,9.06,2.31,29.98,Dwarka-Sector_8,Delhi_DPCC
2014,2020-12-23,406.04,608.99,14.27,3.81,28.29,Dwarka-Sector_8,Delhi_DPCC
2015,2020-12-25,243.59,379.77,12.02,1.85,33.05,Dwarka-Sector_8,Delhi_DPCC
2016,2020-12-27,272.4,421.45,12.46,1.43,50.44,Dwarka-Sector_8,Delhi_DPCC
2017,2020-12-29,138.62,305.64,11.37,0.87,34.98,Dwarka-Sector_8,Delhi_DPCC
2018,2020-12-31,237.09,319.57,9.66,1.2,18.49,Dwarka-Sector_8,Delhi_DPCC
2019,2021-01-02,307.36,392.39,11.34,1.33,19.02,Dwarka-Sector_8,Delhi_DPCC
2020,2021-01-04,93.0,133.41,10.5,0.87,18.89,Dwarka-Sector_8,Delhi_DPCC
2021,2021-01-06,134.7,186.95,10.66,1.15,12.67,Dwarka-Sector_8,Delhi_DPCC
2022,2021-01-08,129.01,221.7,10.03,1.09,13.38,Dwarka-Sector_8,Delhi_DPCC
2023,2021-01-10,135.26,275.75,9.42,0.83,32.14,Dwarka-Sector_8,Delhi_DPCC
2024,2021-01-12,186.66,284.9,11.16,2.06,22.05,Dwarka-Sector_8,Delhi_DPCC
2025,2021-01-14,471.88,652.53,13.67,4.57,25.98,Dwarka-Sector_8,Delhi_DPCC
2026,2021-01-16,272.84,351.93,10.47,2.11,15.75,Dwarka-Sector_8,Delhi_DPCC
2027,2021-01-18,257.36,463.82,16.61,1.71,30.19,Dwarka-Sector_8,Delhi_DPCC
2028,2017-08-31,11.11,5.87,,0.52,18.26,IGI_Airport_(T3),NewDelhi_IMD
2029,2017-09-08,65.88,83.88,,1.36,49.07,IGI_Airport_(T3),NewDelhi_IMD
2030,2017-09-10,43.48,108.21,,1.52,47.55,IGI_Airport_(T3),NewDelhi_IMD
2031,2017-09-12,29.45,45.08,,1.61,30.42,IGI_Airport_(T3),NewDelhi_IMD
2032,2017-09-16,39.44,82.56,,1.08,60.6,IGI_Airport_(T3),NewDelhi_IMD
2033,2017-09-18,63.72,88.73,,0.84,88.78,IGI_Airport_(T3),NewDelhi_IMD
2034,2017-09-20,79.98,111.61,,1.41,64.36,IGI_Airport_(T3),NewDelhi_IMD
2035,2017-09-22,49.4,6.34,,2.03,21.88,IGI_Airport_(T3),NewDelhi_IMD
2036,2017-09-24,52.81,51.81,,1.3,42.53,IGI_Airport_(T3),NewDelhi_IMD
2037,2017-09-26,75.77,104.98,,1.5,45.75,IGI_Airport_(T3),NewDelhi_IMD
2038,2017-09-28,34.32,116.97,,1.49,54.59,IGI_Airport_(T3),NewDelhi_IMD
2039,2017-09-30,36.15,112.9,,1.45,51.86,IGI_Airport_(T3),NewDelhi_IMD
2040,2017-10-02,38.83,55.34,,1.44,43.57,IGI_Airport_(T3),NewDelhi_IMD
2041,2017-10-04,78.04,112.26,,1.35,56.01,IGI_Airport_(T3),NewDelhi_IMD
2042,2017-10-06,62.62,86.48,,1.22,59.36,IGI_Airport_(T3),NewDelhi_IMD
2043,2017-10-08,37.63,108.94,,1.4,59.16,IGI_Airport_(T3),NewDelhi_IMD
2044,2017-10-10,30.39,139.72,,1.53,51.28,IGI_Airport_(T3),NewDelhi_IMD
2045,2017-10-12,29.88,166.77,,1.08,69.42,IGI_Airport_(T3),NewDelhi_IMD
2046,2017-10-14,131.49,167.36,,1.07,67.59,IGI_Airport_(T3),NewDelhi_IMD
2047,2017-10-16,94.39,169.59,,1.01,95.32,IGI_Airport_(T3),NewDelhi_IMD
2048,2017-10-18,137.16,180.92,,1.58,40.51,IGI_Airport_(T3),NewDelhi_IMD
2049,2017-10-20,252.7,440.39,,2.35,40.97,IGI_Airport_(T3),NewDelhi_IMD
2050,2017-10-22,62.46,83.6,,2.44,19.26,IGI_Airport_(T3),NewDelhi_IMD
2051,2017-10-24,,156.45,,4.04,19.65,IGI_Airport_(T3),NewDelhi_IMD
2052,2017-10-26,120.51,290.73,,2.16,23.97,IGI_Airport_(T3),NewDelhi_IMD
2053,2017-10-28,165.58,272.55,,2.16,27.6,IGI_Airport_(T3),NewDelhi_IMD
2054,2017-10-30,,272.95,,2.18,29.25,IGI_Airport_(T3),NewDelhi_IMD
2055,2017-11-01,93.53,267.73,,2.26,24.15,IGI_Airport_(T3),NewDelhi_IMD
2056,2017-11-03,132.16,234.34,,2.19,20.22,IGI_Airport_(T3),NewDelhi_IMD
2057,2017-11-05,181.72,302.87,,1.73,30.32,IGI_Airport_(T3),NewDelhi_IMD
2058,2017-11-07,456.44,760.73,,1.55,31.56,IGI_Airport_(T3),NewDelhi_IMD
2059,2017-11-09,474.14,790.43,,1.46,35.9,IGI_Airport_(T3),NewDelhi_IMD
2060,2017-11-11,311.28,520.08,,1.58,31.88,IGI_Airport_(T3),NewDelhi_IMD
2061,2017-11-13,276.64,461.07,,1.58,34.03,IGI_Airport_(T3),NewDelhi_IMD
2062,2017-11-15,111.98,186.63,,1.65,30.82,IGI_Airport_(T3),NewDelhi_IMD
2063,2017-11-17,145.06,207.73,,1.71,27.2,IGI_Airport_(T3),NewDelhi_IMD
2064,2017-11-19,129.9,195.81,,1.49,32.82,IGI_Airport_(T3),NewDelhi_IMD
2065,2017-11-21,142.83,210.16,,1.64,30.13,IGI_Airport_(T3),NewDelhi_IMD
2066,2017-11-23,142.67,217.79,,1.61,32.01,IGI_Airport_(T3),NewDelhi_IMD
2067,2017-11-25,151.03,248.46,,1.58,32.99,IGI_Airport_(T3),NewDelhi_IMD
2068,2017-11-27,173.72,278.79,,1.53,33.7,IGI_Airport_(T3),NewDelhi_IMD
2069,2017-11-29,125.28,238.35,,1.66,28.37,IGI_Airport_(T3),NewDelhi_IMD
2070,2017-12-01,153.94,264.87,,1.56,31.99,IGI_Airport_(T3),NewDelhi_IMD
2071,2017-12-03,169.6,304.03,,1.43,37.47,IGI_Airport_(T3),NewDelhi_IMD
2072,2017-12-05,195.63,324.16,,1.48,33.62,IGI_Airport_(T3),NewDelhi_IMD
2073,2017-12-07,70.71,150.21,,1.64,30.44,IGI_Airport_(T3),NewDelhi_IMD
2074,2017-12-09,105.84,211.9,,1.59,32.47,IGI_Airport_(T3),NewDelhi_IMD
2075,2017-12-11,134.11,243.91,,1.51,34.48,IGI_Airport_(T3),NewDelhi_IMD
2076,2017-12-13,98.94,175.79,,1.63,27.48,IGI_Airport_(T3),NewDelhi_IMD
2077,2017-12-15,104.33,30.0,,1.71,25.89,IGI_Airport_(T3),NewDelhi_IMD
2078,2017-12-17,72.98,148.6,,1.52,32.19,IGI_Airport_(T3),NewDelhi_IMD
2079,2017-12-19,127.18,241.86,,1.48,32.91,IGI_Airport_(T3),NewDelhi_IMD
2080,2017-12-21,190.0,346.99,,1.36,37.33,IGI_Airport_(T3),NewDelhi_IMD
2081,2017-12-23,75.26,178.07,,1.5,32.66,IGI_Airport_(T3),NewDelhi_IMD
2082,2017-12-25,,320.86,,1.32,38.95,IGI_Airport_(T3),NewDelhi_IMD
2083,2017-12-27,166.73,283.0,,1.41,34.42,IGI_Airport_(T3),NewDelhi_IMD
2084,2017-12-29,234.43,390.51,,1.24,42.45,IGI_Airport_(T3),NewDelhi_IMD
2085,2017-12-31,235.47,358.19,,1.3,38.43,IGI_Airport_(T3),NewDelhi_IMD
2086,2018-01-02,216.74,370.22,,1.43,33.39,IGI_Airport_(T3),NewDelhi_IMD
2087,2018-01-04,178.71,270.21,,1.45,35.79,IGI_Airport_(T3),NewDelhi_IMD
2088,2018-01-06,193.19,287.92,,1.39,35.53,IGI_Airport_(T3),NewDelhi_IMD
2089,2018-01-08,144.23,248.66,,1.41,35.32,IGI_Airport_(T3),NewDelhi_IMD
2090,2018-01-10,155.32,245.47,,1.39,35.48,IGI_Airport_(T3),NewDelhi_IMD
2091,2018-01-12,128.32,247.26,,1.48,33.6,IGI_Airport_(T3),NewDelhi_IMD
2092,2018-01-14,141.31,258.46,,1.37,36.89,IGI_Airport_(T3),NewDelhi_IMD
2093,2018-01-16,102.74,228.47,,1.35,38.04,IGI_Airport_(T3),NewDelhi_IMD
2094,2018-01-18,207.08,329.7,,1.27,40.79,IGI_Airport_(T3),NewDelhi_IMD
2095,2018-01-20,138.58,242.85,,1.38,36.17,IGI_Airport_(T3),NewDelhi_IMD
2096,2018-01-22,153.0,290.89,,1.21,47.28,IGI_Airport_(T3),NewDelhi_IMD
2097,2018-01-24,115.26,190.86,,1.56,28.5,IGI_Airport_(T3),NewDelhi_IMD
2098,2018-01-26,1.33,194.16,,1.58,28.99,IGI_Airport_(T3),NewDelhi_IMD
2099,2018-01-28,136.39,190.88,,1.52,31.4,IGI_Airport_(T3),NewDelhi_IMD
2100,2018-01-30,99.66,156.97,,1.45,32.59,IGI_Airport_(T3),NewDelhi_IMD
2101,2018-02-01,98.22,182.68,,1.56,29.65,IGI_Airport_(T3),NewDelhi_IMD
2102,2018-02-03,85.06,186.3,,1.46,33.27,IGI_Airport_(T3),NewDelhi_IMD
2103,2018-02-05,111.27,214.5,,1.38,35.0,IGI_Airport_(T3),NewDelhi_IMD
2104,2018-02-07,97.93,174.17,,1.43,34.94,IGI_Airport_(T3),NewDelhi_IMD
2105,2018-02-09,135.59,234.71,,1.33,37.85,IGI_Airport_(T3),NewDelhi_IMD
2106,2018-02-11,79.46,155.11,,1.51,32.54,IGI_Airport_(T3),NewDelhi_IMD
2107,2018-02-13,68.36,108.48,,1.66,28.55,IGI_Airport_(T3),NewDelhi_IMD
2108,2018-02-15,79.42,113.14,,1.52,30.26,IGI_Airport_(T3),NewDelhi_IMD
2109,2018-02-17,85.24,146.41,,1.51,30.46,IGI_Airport_(T3),NewDelhi_IMD
2110,2018-02-19,111.76,199.18,,1.36,36.11,IGI_Airport_(T3),NewDelhi_IMD
2111,2018-02-21,118.95,294.05,,1.36,37.32,IGI_Airport_(T3),NewDelhi_IMD
2112,2018-02-23,106.93,227.81,,1.44,35.81,IGI_Airport_(T3),NewDelhi_IMD
2113,2018-02-25,90.03,171.98,,1.42,34.04,IGI_Airport_(T3),NewDelhi_IMD
2114,2018-02-27,60.66,123.66,,1.55,30.22,IGI_Airport_(T3),NewDelhi_IMD
2115,2018-03-01,90.33,172.27,,1.45,33.59,IGI_Airport_(T3),NewDelhi_IMD
2116,2018-03-03,70.33,131.23,,1.56,28.92,IGI_Airport_(T3),NewDelhi_IMD
2117,2018-03-05,50.03,101.81,,1.55,30.16,IGI_Airport_(T3),NewDelhi_IMD
2118,2018-03-07,64.03,120.08,,1.46,32.77,IGI_Airport_(T3),NewDelhi_IMD
2119,2018-03-09,101.58,184.57,,1.36,36.86,IGI_Airport_(T3),NewDelhi_IMD
2120,2018-03-11,61.04,117.97,,1.5,31.54,IGI_Airport_(T3),NewDelhi_IMD
2121,2018-03-13,76.11,155.31,,1.52,31.47,IGI_Airport_(T3),NewDelhi_IMD
2122,2018-03-15,63.91,178.05,,1.71,25.75,IGI_Airport_(T3),NewDelhi_IMD
2123,2018-03-17,59.52,121.13,,1.48,32.65,IGI_Airport_(T3),NewDelhi_IMD
2124,2018-03-19,63.64,86.83,,1.58,30.39,IGI_Airport_(T3),NewDelhi_IMD
2125,2018-03-21,92.15,173.96,,1.41,35.52,IGI_Airport_(T3),NewDelhi_IMD
2126,2018-03-23,47.6,96.35,,1.59,29.18,IGI_Airport_(T3),NewDelhi_IMD
2127,2018-03-25,55.86,107.31,,1.54,30.76,IGI_Airport_(T3),NewDelhi_IMD
2128,2018-03-27,79.41,166.82,,1.67,27.17,IGI_Airport_(T3),NewDelhi_IMD
2129,2018-03-29,50.63,137.39,,1.62,29.84,IGI_Airport_(T3),NewDelhi_IMD
2130,2018-03-31,49.42,187.25,,1.5,33.49,IGI_Airport_(T3),NewDelhi_IMD
2131,2018-04-02,59.69,146.17,,1.53,34.22,IGI_Airport_(T3),NewDelhi_IMD
2132,2018-04-04,78.6,180.43,,1.49,37.04,IGI_Airport_(T3),NewDelhi_IMD
2133,2018-04-06,60.63,150.42,,1.7,29.78,IGI_Airport_(T3),NewDelhi_IMD
2134,2018-04-08,36.43,96.77,,1.69,27.15,IGI_Airport_(T3),NewDelhi_IMD
2135,2018-04-10,58.26,183.79,,1.63,29.32,IGI_Airport_(T3),NewDelhi_IMD
2136,2018-04-12,33.75,77.62,,1.86,24.05,IGI_Airport_(T3),NewDelhi_IMD
2137,2018-04-14,72.32,166.02,,1.26,39.89,IGI_Airport_(T3),NewDelhi_IMD
2138,2018-04-16,77.17,207.19,,1.06,35.56,IGI_Airport_(T3),NewDelhi_IMD
2139,2018-04-18,43.08,166.21,,0.71,19.83,IGI_Airport_(T3),NewDelhi_IMD
2140,2018-04-20,51.51,301.51,,0.77,35.21,IGI_Airport_(T3),NewDelhi_IMD
2141,2018-04-22,30.09,127.37,,0.77,43.8,IGI_Airport_(T3),NewDelhi_IMD
2142,2018-04-24,64.06,194.75,,0.63,43.3,IGI_Airport_(T3),NewDelhi_IMD
2143,2018-04-26,69.74,232.86,,0.53,43.9,IGI_Airport_(T3),NewDelhi_IMD
2144,2018-04-28,60.18,226.4,,0.57,57.14,IGI_Airport_(T3),NewDelhi_IMD
2145,2018-04-30,52.05,159.14,,0.58,54.95,IGI_Airport_(T3),NewDelhi_IMD
2146,2018-05-02,37.84,146.24,,0.53,52.13,IGI_Airport_(T3),NewDelhi_IMD
2147,2018-05-04,30.86,104.87,,0.61,49.24,IGI_Airport_(T3),NewDelhi_IMD
2148,2018-05-06,75.67,204.81,,0.59,41.35,IGI_Airport_(T3),NewDelhi_IMD
2149,2018-05-08,23.32,90.92,,0.6,45.83,IGI_Airport_(T3),NewDelhi_IMD
2150,2018-05-10,75.33,174.49,,0.59,49.6,IGI_Airport_(T3),NewDelhi_IMD
2151,2018-05-12,115.8,259.62,,0.58,58.86,IGI_Airport_(T3),NewDelhi_IMD
2152,2018-05-14,35.57,117.59,,0.58,43.88,IGI_Airport_(T3),NewDelhi_IMD
2153,2018-05-16,48.32,186.73,,0.63,37.12,IGI_Airport_(T3),NewDelhi_IMD
2154,2018-05-18,58.09,193.08,,0.63,39.6,IGI_Airport_(T3),NewDelhi_IMD
2155,2018-05-20,49.44,155.77,,0.65,37.66,IGI_Airport_(T3),NewDelhi_IMD
2156,2018-05-22,57.49,179.76,,0.64,47.87,IGI_Airport_(T3),NewDelhi_IMD
2157,2018-05-24,67.54,188.44,,0.68,41.51,IGI_Airport_(T3),NewDelhi_IMD
2158,2018-05-26,76.37,190.89,,0.84,29.35,IGI_Airport_(T3),NewDelhi_IMD
2159,2018-05-28,72.14,196.03,,1.04,30.37,IGI_Airport_(T3),NewDelhi_IMD
2160,2018-05-30,34.47,233.11,,1.2,47.61,IGI_Airport_(T3),NewDelhi_IMD
2161,2018-06-01,48.85,209.57,,0.56,51.12,IGI_Airport_(T3),NewDelhi_IMD
2162,2018-06-03,38.74,117.42,,0.67,55.07,IGI_Airport_(T3),NewDelhi_IMD
2163,2018-06-05,38.93,123.98,,0.61,51.0,IGI_Airport_(T3),NewDelhi_IMD
2164,2018-06-07,52.73,142.37,,0.61,53.2,IGI_Airport_(T3),NewDelhi_IMD
2165,2018-06-09,40.45,107.96,,0.61,41.42,IGI_Airport_(T3),NewDelhi_IMD
2166,2018-06-11,47.21,190.23,,0.65,34.1,IGI_Airport_(T3),NewDelhi_IMD
2167,2018-06-13,119.44,745.56,,0.58,25.19,IGI_Airport_(T3),NewDelhi_IMD
2168,2018-06-15,63.32,492.23,,0.54,24.79,IGI_Airport_(T3),NewDelhi_IMD
2169,2018-06-17,43.06,255.61,,0.5,34.45,IGI_Airport_(T3),NewDelhi_IMD
2170,2018-06-19,37.03,130.25,,0.5,38.77,IGI_Airport_(T3),NewDelhi_IMD
2171,2018-06-21,50.11,254.77,,0.51,51.06,IGI_Airport_(T3),NewDelhi_IMD
2172,2018-06-23,56.07,196.45,,1.01,45.33,IGI_Airport_(T3),NewDelhi_IMD
2173,2018-06-25,32.39,218.71,,1.28,32.6,IGI_Airport_(T3),NewDelhi_IMD
2174,2018-06-27,33.25,97.85,,1.07,34.43,IGI_Airport_(T3),NewDelhi_IMD
2175,2018-06-29,28.44,72.8,,1.47,25.55,IGI_Airport_(T3),NewDelhi_IMD
2176,2018-07-01,24.51,74.51,,1.43,26.73,IGI_Airport_(T3),NewDelhi_IMD
2177,2018-07-03,35.23,111.83,,1.36,35.0,IGI_Airport_(T3),NewDelhi_IMD
2178,2018-07-05,39.03,117.6,,1.38,30.39,IGI_Airport_(T3),NewDelhi_IMD
2179,2018-07-07,48.31,137.62,,1.41,39.92,IGI_Airport_(T3),NewDelhi_IMD
2180,2018-07-09,56.1,145.78,,1.3,41.51,IGI_Airport_(T3),NewDelhi_IMD
2181,2018-07-11,37.44,100.14,,0.51,30.03,IGI_Airport_(T3),NewDelhi_IMD
2182,2018-07-13,18.28,56.83,,0.49,18.88,IGI_Airport_(T3),NewDelhi_IMD
2183,2018-07-15,27.26,69.66,,0.47,20.57,IGI_Airport_(T3),NewDelhi_IMD
2184,2018-07-17,23.84,72.16,,0.47,26.35,IGI_Airport_(T3),NewDelhi_IMD
2185,2018-07-19,31.0,77.88,,0.51,20.36,IGI_Airport_(T3),NewDelhi_IMD
2186,2018-07-21,39.58,89.0,,0.5,24.62,IGI_Airport_(T3),NewDelhi_IMD
2187,2018-07-23,28.96,65.69,,0.5,,IGI_Airport_(T3),NewDelhi_IMD
2188,2018-07-25,24.66,71.19,,0.49,34.55,IGI_Airport_(T3),NewDelhi_IMD
2189,2018-07-27,17.3,43.61,,0.48,30.45,IGI_Airport_(T3),NewDelhi_IMD
2190,2018-07-29,31.12,105.88,,0.47,31.46,IGI_Airport_(T3),NewDelhi_IMD
2191,2018-07-31,33.57,128.98,,0.48,27.57,IGI_Airport_(T3),NewDelhi_IMD
2192,2018-08-02,50.2,254.63,,0.45,25.22,IGI_Airport_(T3),NewDelhi_IMD
2193,2018-08-04,44.3,229.54,,0.49,20.79,IGI_Airport_(T3),NewDelhi_IMD
2194,2018-08-06,37.74,142.08,,0.48,26.59,IGI_Airport_(T3),NewDelhi_IMD
2195,2018-08-08,26.09,73.42,,0.43,29.97,IGI_Airport_(T3),NewDelhi_IMD
2196,2018-08-10,33.66,91.76,,0.4,30.69,IGI_Airport_(T3),NewDelhi_IMD
2197,2018-08-12,19.01,74.81,,0.37,25.18,IGI_Airport_(T3),NewDelhi_IMD
2198,2018-08-14,36.47,117.32,,0.47,31.14,IGI_Airport_(T3),NewDelhi_IMD
2199,2018-08-16,27.77,91.66,,0.29,18.57,IGI_Airport_(T3),NewDelhi_IMD
2200,2018-08-18,25.17,71.18,,0.38,29.09,IGI_Airport_(T3),NewDelhi_IMD
2201,2018-08-20,54.12,121.18,,0.36,33.67,IGI_Airport_(T3),NewDelhi_IMD
2202,2018-08-22,23.43,67.05,,0.29,25.85,IGI_Airport_(T3),NewDelhi_IMD
2203,2018-08-24,16.04,71.93,,0.31,23.53,IGI_Airport_(T3),NewDelhi_IMD
2204,2018-08-26,18.6,75.93,,0.32,24.54,IGI_Airport_(T3),NewDelhi_IMD
2205,2018-08-28,24.42,56.61,,0.35,24.4,IGI_Airport_(T3),NewDelhi_IMD
2206,2018-08-30,30.06,83.8,,0.31,27.57,IGI_Airport_(T3),NewDelhi_IMD
2207,2018-09-01,31.89,104.54,,0.33,21.56,IGI_Airport_(T3),NewDelhi_IMD
2208,2018-09-03,34.5,75.43,,0.31,24.97,IGI_Airport_(T3),NewDelhi_IMD
2209,2018-09-05,31.6,88.92,,0.26,21.33,IGI_Airport_(T3),NewDelhi_IMD
2210,2018-09-07,29.88,69.26,,0.0,25.78,IGI_Airport_(T3),NewDelhi_IMD
2211,2018-09-09,17.51,47.68,,0.85,23.21,IGI_Airport_(T3),NewDelhi_IMD
2212,2018-09-11,22.09,62.56,,0.84,22.93,IGI_Airport_(T3),NewDelhi_IMD
2213,2018-09-13,21.34,91.46,,0.86,21.43,IGI_Airport_(T3),NewDelhi_IMD
2214,2018-09-15,30.67,94.97,,0.84,21.61,IGI_Airport_(T3),NewDelhi_IMD
2215,2018-09-17,56.1,134.1,,0.87,27.69,IGI_Airport_(T3),NewDelhi_IMD
2216,2018-09-19,55.35,153.58,,0.94,30.26,IGI_Airport_(T3),NewDelhi_IMD
2217,2018-09-21,33.27,100.62,,0.98,25.14,IGI_Airport_(T3),NewDelhi_IMD
2218,2018-09-23,26.69,59.46,,0.98,24.67,IGI_Airport_(T3),NewDelhi_IMD
2219,2018-09-25,15.36,56.58,,0.98,21.52,IGI_Airport_(T3),NewDelhi_IMD
2220,2018-09-27,65.1,69.89,,0.96,25.96,IGI_Airport_(T3),NewDelhi_IMD
